id_dat,value,crep_id,create_date
1,127,34,2023-08-24 15:02:34
2,236,34,2023-08-24 15:02:34
3,214,34,2023-08-24 15:02:34
4,848,34,2023-08-24 15:02:34
5,123,34,2023-08-24 15:02:34
6,520,34,2023-08-24 15:02:34
7,989,34,2023-08-24 15:02:34
8,519,34,2023-08-24 15:02:34
9,76,34,2023-08-24 15:02:34
10,68,34,2023-08-24 15:02:34
11,603,34,2023-08-24 15:02:34
12,308,34,2023-08-24 15:02:34
13,473,34,2023-08-24 15:02:34
14,596,34,2023-08-24 15:02:34
15,989,34,2023-08-24 15:02:34
1,213,34,2023-08-24 15:02:34
2,701,34,2023-08-24 15:02:34
3,871,34,2023-08-24 15:02:34
4,971,34,2023-08-24 15:02:34
5,784,34,2023-08-24 15:02:34
6,525,34,2023-08-24 15:02:34
7,594,34,2023-08-24 15:02:34
8,477,34,2023-08-24 15:02:34
9,795,34,2023-08-24 15:02:34
10,253,34,2023-08-24 15:02:34
11,621,34,2023-08-24 15:02:34
12,520,34,2023-08-24 15:02:34
13,38,34,2023-08-24 15:02:34
14,283,34,2023-08-24 15:02:34
15,522,34,2023-08-24 15:02:34
1,706,34,2023-08-24 15:02:34
2,796,34,2023-08-24 15:02:34
3,510,34,2023-08-24 15:02:34
4,908,34,2023-08-24 15:02:34
5,674,34,2023-08-24 15:02:34
6,901,34,2023-08-24 15:02:34
7,949,34,2023-08-24 15:02:34
8,656,34,2023-08-24 15:02:34
9,146,34,2023-08-24 15:02:34
10,606,34,2023-08-24 15:02:34
11,200,34,2023-08-24 15:02:34
12,561,34,2023-08-24 15:02:34
13,907,34,2023-08-24 15:02:34
14,26,34,2023-08-24 15:02:34
15,51,34,2023-08-24 15:02:34
1,895,34,2023-08-24 15:02:35
2,292,34,2023-08-24 15:02:35
3,585,34,2023-08-24 15:02:35
4,921,34,2023-08-24 15:02:35
5,89,34,2023-08-24 15:02:35
6,690,34,2023-08-24 15:02:35
7,876,34,2023-08-24 15:02:35
8,94,34,2023-08-24 15:02:35
9,642,34,2023-08-24 15:02:35
10,507,34,2023-08-24 15:02:35
11,687,34,2023-08-24 15:02:35
12,963,34,2023-08-24 15:02:35
13,147,34,2023-08-24 15:02:35
14,533,34,2023-08-24 15:02:35
15,412,34,2023-08-24 15:02:35
1,15,34,2023-08-24 15:02:36
2,534,34,2023-08-24 15:02:36
3,250,34,2023-08-24 15:02:36
4,176,34,2023-08-24 15:02:36
5,9,34,2023-08-24 15:02:36
6,851,34,2023-08-24 15:02:36
7,975,34,2023-08-24 15:02:36
8,409,34,2023-08-24 15:02:36
9,362,34,2023-08-24 15:02:36
10,209,34,2023-08-24 15:02:36
11,570,34,2023-08-24 15:02:36
12,888,34,2023-08-24 15:02:36
13,6,34,2023-08-24 15:02:36
14,499,34,2023-08-24 15:02:36
15,20,34,2023-08-24 15:02:36
1,15,34,2023-08-24 15:02:36
2,534,34,2023-08-24 15:02:36
3,250,34,2023-08-24 15:02:36
4,176,34,2023-08-24 15:02:36
5,9,34,2023-08-24 15:02:36
6,851,34,2023-08-24 15:02:36
7,975,34,2023-08-24 15:02:36
8,409,34,2023-08-24 15:02:36
9,362,34,2023-08-24 15:02:36
10,209,34,2023-08-24 15:02:36
11,570,34,2023-08-24 15:02:36
12,888,34,2023-08-24 15:02:36
13,6,34,2023-08-24 15:02:36
14,499,34,2023-08-24 15:02:36
15,20,34,2023-08-24 15:02:36
1,756,34,2023-08-24 15:02:36
2,323,34,2023-08-24 15:02:36
3,605,34,2023-08-24 15:02:36
4,179,34,2023-08-24 15:02:36
5,596,34,2023-08-24 15:02:36
6,612,34,2023-08-24 15:02:36
7,413,34,2023-08-24 15:02:36
8,358,34,2023-08-24 15:02:36
9,805,34,2023-08-24 15:02:36
10,308,34,2023-08-24 15:02:36
11,267,34,2023-08-24 15:02:36
12,273,34,2023-08-24 15:02:36
13,566,34,2023-08-24 15:02:36
14,339,34,2023-08-24 15:02:36
15,64,34,2023-08-24 15:02:36
1,810,34,2023-08-24 15:02:37
2,263,34,2023-08-24 15:02:37
3,438,34,2023-08-24 15:02:37
4,772,34,2023-08-24 15:02:37
5,816,34,2023-08-24 15:02:37
6,344,34,2023-08-24 15:02:37
7,15,34,2023-08-24 15:02:37
8,844,34,2023-08-24 15:02:37
9,422,34,2023-08-24 15:02:37
10,554,34,2023-08-24 15:02:37
11,652,34,2023-08-24 15:02:37
12,551,34,2023-08-24 15:02:37
13,852,34,2023-08-24 15:02:37
14,992,34,2023-08-24 15:02:37
15,459,34,2023-08-24 15:02:37
1,810,34,2023-08-24 15:02:37
2,263,34,2023-08-24 15:02:37
3,438,34,2023-08-24 15:02:37
4,772,34,2023-08-24 15:02:37
5,816,34,2023-08-24 15:02:37
6,344,34,2023-08-24 15:02:37
7,15,34,2023-08-24 15:02:37
8,844,34,2023-08-24 15:02:37
9,422,34,2023-08-24 15:02:37
10,554,34,2023-08-24 15:02:37
11,652,34,2023-08-24 15:02:37
12,551,34,2023-08-24 15:02:37
13,852,34,2023-08-24 15:02:37
14,992,34,2023-08-24 15:02:37
15,459,34,2023-08-24 15:02:37
1,295,34,2023-08-24 15:02:37
2,922,34,2023-08-24 15:02:37
3,561,34,2023-08-24 15:02:37
4,609,34,2023-08-24 15:02:37
5,594,34,2023-08-24 15:02:37
6,624,34,2023-08-24 15:02:37
7,272,34,2023-08-24 15:02:37
8,878,34,2023-08-24 15:02:37
9,337,34,2023-08-24 15:02:37
10,573,34,2023-08-24 15:02:37
11,588,34,2023-08-24 15:02:37
12,721,34,2023-08-24 15:02:37
13,546,34,2023-08-24 15:02:37
14,17,34,2023-08-24 15:02:37
15,736,34,2023-08-24 15:02:37
1,749,34,2023-08-24 15:02:37
2,47,34,2023-08-24 15:02:37
3,890,34,2023-08-24 15:02:37
4,82,34,2023-08-24 15:02:37
5,786,34,2023-08-24 15:02:37
6,478,34,2023-08-24 15:02:37
7,20,34,2023-08-24 15:02:37
8,85,34,2023-08-24 15:02:37
9,518,34,2023-08-24 15:02:37
10,816,34,2023-08-24 15:02:37
11,80,34,2023-08-24 15:02:37
12,103,34,2023-08-24 15:02:37
13,13,34,2023-08-24 15:02:37
14,340,34,2023-08-24 15:02:37
15,849,34,2023-08-24 15:02:37
1,336,34,2023-08-24 15:02:38
2,923,34,2023-08-24 15:02:38
3,260,34,2023-08-24 15:02:38
4,492,34,2023-08-24 15:02:38
5,26,34,2023-08-24 15:02:38
6,703,34,2023-08-24 15:02:38
7,162,34,2023-08-24 15:02:38
8,809,34,2023-08-24 15:02:38
9,57,34,2023-08-24 15:02:38
10,148,34,2023-08-24 15:02:38
11,627,34,2023-08-24 15:02:38
12,207,34,2023-08-24 15:02:38
13,919,34,2023-08-24 15:02:38
14,648,34,2023-08-24 15:02:38
15,434,34,2023-08-24 15:02:38
1,149,34,2023-08-24 15:02:38
2,423,34,2023-08-24 15:02:38
3,920,34,2023-08-24 15:02:38
4,535,34,2023-08-24 15:02:38
5,323,34,2023-08-24 15:02:38
6,16,34,2023-08-24 15:02:38
7,768,34,2023-08-24 15:02:38
8,596,34,2023-08-24 15:02:38
9,527,34,2023-08-24 15:02:38
10,826,34,2023-08-24 15:02:38
11,264,34,2023-08-24 15:02:38
12,200,34,2023-08-24 15:02:38
13,701,34,2023-08-24 15:02:38
14,153,34,2023-08-24 15:02:38
15,168,34,2023-08-24 15:02:38
1,149,34,2023-08-24 15:02:38
2,423,34,2023-08-24 15:02:38
3,920,34,2023-08-24 15:02:38
4,535,34,2023-08-24 15:02:38
5,323,34,2023-08-24 15:02:38
6,16,34,2023-08-24 15:02:38
7,768,34,2023-08-24 15:02:38
8,596,34,2023-08-24 15:02:38
9,527,34,2023-08-24 15:02:38
10,826,34,2023-08-24 15:02:38
11,264,34,2023-08-24 15:02:38
12,200,34,2023-08-24 15:02:38
13,701,34,2023-08-24 15:02:38
14,153,34,2023-08-24 15:02:38
15,168,34,2023-08-24 15:02:38
1,740,34,2023-08-24 15:02:39
2,105,34,2023-08-24 15:02:39
3,136,34,2023-08-24 15:02:39
4,0,34,2023-08-24 15:02:39
5,250,34,2023-08-24 15:02:39
6,776,34,2023-08-24 15:02:39
7,47,34,2023-08-24 15:02:39
8,939,34,2023-08-24 15:02:39
9,849,34,2023-08-24 15:02:39
10,251,34,2023-08-24 15:02:39
11,983,34,2023-08-24 15:02:39
12,367,34,2023-08-24 15:02:39
13,940,34,2023-08-24 15:02:39
14,833,34,2023-08-24 15:02:39
15,623,34,2023-08-24 15:02:39
1,477,34,2023-08-24 15:02:39
2,293,34,2023-08-24 15:02:39
3,870,34,2023-08-24 15:02:39
4,479,34,2023-08-24 15:02:39
5,597,34,2023-08-24 15:02:39
6,790,34,2023-08-24 15:02:39
7,634,34,2023-08-24 15:02:39
8,759,34,2023-08-24 15:02:39
9,225,34,2023-08-24 15:02:39
10,790,34,2023-08-24 15:02:39
11,928,34,2023-08-24 15:02:39
12,663,34,2023-08-24 15:02:39
13,550,34,2023-08-24 15:02:39
14,936,34,2023-08-24 15:02:39
15,975,34,2023-08-24 15:02:39
1,477,34,2023-08-24 15:02:39
2,293,34,2023-08-24 15:02:39
3,870,34,2023-08-24 15:02:39
4,479,34,2023-08-24 15:02:39
5,597,34,2023-08-24 15:02:39
6,790,34,2023-08-24 15:02:39
7,634,34,2023-08-24 15:02:39
8,759,34,2023-08-24 15:02:39
9,225,34,2023-08-24 15:02:39
10,790,34,2023-08-24 15:02:39
11,612,34,2023-08-24 15:02:39
12,544,34,2023-08-24 15:02:39
13,177,34,2023-08-24 15:02:39
14,543,34,2023-08-24 15:02:39
15,79,34,2023-08-24 15:02:39
1,522,34,2023-08-24 15:02:39
2,614,34,2023-08-24 15:02:39
3,402,34,2023-08-24 15:02:39
4,851,34,2023-08-24 15:02:39
5,519,34,2023-08-24 15:02:39
6,964,34,2023-08-24 15:02:39
7,8,34,2023-08-24 15:02:39
8,390,34,2023-08-24 15:02:39
9,459,34,2023-08-24 15:02:39
10,847,34,2023-08-24 15:02:39
11,612,34,2023-08-24 15:02:39
12,544,34,2023-08-24 15:02:39
13,177,34,2023-08-24 15:02:39
14,543,34,2023-08-24 15:02:39
15,79,34,2023-08-24 15:02:39
1,522,34,2023-08-24 15:02:40
2,614,34,2023-08-24 15:02:40
3,402,34,2023-08-24 15:02:40
4,851,34,2023-08-24 15:02:40
5,519,34,2023-08-24 15:02:40
6,964,34,2023-08-24 15:02:40
7,8,34,2023-08-24 15:02:40
8,390,34,2023-08-24 15:02:40
9,459,34,2023-08-24 15:02:40
10,847,34,2023-08-24 15:02:40
11,158,34,2023-08-24 15:02:40
12,94,34,2023-08-24 15:02:40
13,598,34,2023-08-24 15:02:40
14,920,34,2023-08-24 15:02:40
15,947,34,2023-08-24 15:02:40
1,895,34,2023-08-24 15:02:40
2,556,34,2023-08-24 15:02:40
3,675,34,2023-08-24 15:02:40
4,310,34,2023-08-24 15:02:40
5,573,34,2023-08-24 15:02:40
6,873,34,2023-08-24 15:02:40
7,660,34,2023-08-24 15:02:40
8,424,34,2023-08-24 15:02:40
9,571,34,2023-08-24 15:02:40
10,600,34,2023-08-24 15:02:40
11,158,34,2023-08-24 15:02:40
12,94,34,2023-08-24 15:02:40
13,598,34,2023-08-24 15:02:40
14,920,34,2023-08-24 15:02:40
15,947,34,2023-08-24 15:02:40
1,534,34,2023-08-24 15:02:40
2,696,34,2023-08-24 15:02:40
3,664,34,2023-08-24 15:02:40
4,359,34,2023-08-24 15:02:40
5,762,34,2023-08-24 15:02:40
6,542,34,2023-08-24 15:02:40
7,560,34,2023-08-24 15:02:40
8,618,34,2023-08-24 15:02:40
9,469,34,2023-08-24 15:02:40
10,561,34,2023-08-24 15:02:40
11,711,34,2023-08-24 15:02:40
12,96,34,2023-08-24 15:02:40
13,264,34,2023-08-24 15:02:40
14,83,34,2023-08-24 15:02:40
15,133,34,2023-08-24 15:02:40
1,208,34,2023-08-24 15:02:40
2,999,34,2023-08-24 15:02:40
3,182,34,2023-08-24 15:02:40
4,857,34,2023-08-24 15:02:40
5,284,34,2023-08-24 15:02:40
6,685,34,2023-08-24 15:02:40
7,239,34,2023-08-24 15:02:40
8,964,34,2023-08-24 15:02:40
9,674,34,2023-08-24 15:02:40
10,681,34,2023-08-24 15:02:40
11,909,34,2023-08-24 15:02:40
12,271,34,2023-08-24 15:02:40
13,761,34,2023-08-24 15:02:40
14,646,34,2023-08-24 15:02:40
15,554,34,2023-08-24 15:02:40
1,208,34,2023-08-24 15:02:41
2,999,34,2023-08-24 15:02:41
3,182,34,2023-08-24 15:02:41
4,857,34,2023-08-24 15:02:41
5,284,34,2023-08-24 15:02:41
6,685,34,2023-08-24 15:02:41
7,239,34,2023-08-24 15:02:41
8,964,34,2023-08-24 15:02:41
9,674,34,2023-08-24 15:02:41
10,681,34,2023-08-24 15:02:41
11,909,34,2023-08-24 15:02:41
12,271,34,2023-08-24 15:02:41
13,761,34,2023-08-24 15:02:41
14,646,34,2023-08-24 15:02:41
15,554,34,2023-08-24 15:02:41
1,629,34,2023-08-24 15:02:41
2,267,34,2023-08-24 15:02:41
3,969,34,2023-08-24 15:02:41
4,826,34,2023-08-24 15:02:41
5,877,34,2023-08-24 15:02:41
6,491,34,2023-08-24 15:02:41
7,619,34,2023-08-24 15:02:41
8,159,34,2023-08-24 15:02:41
9,728,34,2023-08-24 15:02:41
10,763,34,2023-08-24 15:02:41
11,271,34,2023-08-24 15:02:41
12,374,34,2023-08-24 15:02:41
13,253,34,2023-08-24 15:02:41
14,993,34,2023-08-24 15:02:41
15,952,34,2023-08-24 15:02:41
1,198,34,2023-08-24 15:02:41
2,955,34,2023-08-24 15:02:41
3,537,34,2023-08-24 15:02:41
4,282,34,2023-08-24 15:02:41
5,757,34,2023-08-24 15:02:41
6,251,34,2023-08-24 15:02:41
7,467,34,2023-08-24 15:02:41
8,438,34,2023-08-24 15:02:41
9,150,34,2023-08-24 15:02:41
10,993,34,2023-08-24 15:02:41
11,77,34,2023-08-24 15:02:41
12,485,34,2023-08-24 15:02:41
13,257,34,2023-08-24 15:02:41
14,887,34,2023-08-24 15:02:41
15,345,34,2023-08-24 15:02:41
1,785,34,2023-08-24 15:02:42
2,574,34,2023-08-24 15:02:42
3,886,34,2023-08-24 15:02:42
4,441,34,2023-08-24 15:02:42
5,320,34,2023-08-24 15:02:42
6,388,34,2023-08-24 15:02:42
7,585,34,2023-08-24 15:02:42
8,599,34,2023-08-24 15:02:42
9,20,34,2023-08-24 15:02:42
10,71,34,2023-08-24 15:02:42
11,469,34,2023-08-24 15:02:42
12,530,34,2023-08-24 15:02:42
13,206,34,2023-08-24 15:02:42
14,933,34,2023-08-24 15:02:42
15,371,34,2023-08-24 15:02:42
1,785,34,2023-08-24 15:02:42
2,574,34,2023-08-24 15:02:42
3,886,34,2023-08-24 15:02:42
4,441,34,2023-08-24 15:02:42
5,320,34,2023-08-24 15:02:42
6,388,34,2023-08-24 15:02:42
7,585,34,2023-08-24 15:02:42
8,599,34,2023-08-24 15:02:42
9,20,34,2023-08-24 15:02:42
10,71,34,2023-08-24 15:02:42
11,469,34,2023-08-24 15:02:42
12,530,34,2023-08-24 15:02:42
13,206,34,2023-08-24 15:02:42
14,933,34,2023-08-24 15:02:42
15,371,34,2023-08-24 15:02:42
1,427,34,2023-08-24 15:02:42
2,598,34,2023-08-24 15:02:42
3,618,34,2023-08-24 15:02:42
4,803,34,2023-08-24 15:02:42
5,546,34,2023-08-24 15:02:42
6,928,34,2023-08-24 15:02:42
7,711,34,2023-08-24 15:02:42
8,324,34,2023-08-24 15:02:42
9,587,34,2023-08-24 15:02:42
10,711,34,2023-08-24 15:02:42
11,181,34,2023-08-24 15:02:42
12,908,34,2023-08-24 15:02:42
13,444,34,2023-08-24 15:02:42
14,719,34,2023-08-24 15:02:42
15,849,34,2023-08-24 15:02:42
1,427,34,2023-08-24 15:02:42
2,598,34,2023-08-24 15:02:42
3,618,34,2023-08-24 15:02:42
4,803,34,2023-08-24 15:02:42
5,546,34,2023-08-24 15:02:42
6,928,34,2023-08-24 15:02:42
7,711,34,2023-08-24 15:02:42
8,324,34,2023-08-24 15:02:42
9,587,34,2023-08-24 15:02:42
10,711,34,2023-08-24 15:02:42
11,181,34,2023-08-24 15:02:42
12,908,34,2023-08-24 15:02:42
13,444,34,2023-08-24 15:02:42
14,719,34,2023-08-24 15:02:42
15,849,34,2023-08-24 15:02:42
1,629,34,2023-08-24 15:02:43
2,69,34,2023-08-24 15:02:43
3,829,34,2023-08-24 15:02:43
4,256,34,2023-08-24 15:02:43
5,975,34,2023-08-24 15:02:43
6,688,34,2023-08-24 15:02:43
7,273,34,2023-08-24 15:02:43
8,305,34,2023-08-24 15:02:43
9,862,34,2023-08-24 15:02:43
10,214,34,2023-08-24 15:02:43
11,285,34,2023-08-24 15:02:43
12,493,34,2023-08-24 15:02:43
13,395,34,2023-08-24 15:02:43
14,932,34,2023-08-24 15:02:43
15,792,34,2023-08-24 15:02:43
1,629,34,2023-08-24 15:02:43
2,69,34,2023-08-24 15:02:43
3,829,34,2023-08-24 15:02:43
4,256,34,2023-08-24 15:02:43
5,975,34,2023-08-24 15:02:43
6,688,34,2023-08-24 15:02:43
7,273,34,2023-08-24 15:02:43
8,305,34,2023-08-24 15:02:43
9,862,34,2023-08-24 15:02:43
10,214,34,2023-08-24 15:02:43
11,285,34,2023-08-24 15:02:43
12,493,34,2023-08-24 15:02:43
13,395,34,2023-08-24 15:02:43
14,932,34,2023-08-24 15:02:43
15,792,34,2023-08-24 15:02:43
1,201,34,2023-08-24 15:02:43
2,87,34,2023-08-24 15:02:43
3,730,34,2023-08-24 15:02:43
4,157,34,2023-08-24 15:02:43
5,621,34,2023-08-24 15:02:43
6,875,34,2023-08-24 15:02:43
7,492,34,2023-08-24 15:02:43
8,898,34,2023-08-24 15:02:43
9,336,34,2023-08-24 15:02:43
10,373,34,2023-08-24 15:02:43
11,584,34,2023-08-24 15:02:43
12,900,34,2023-08-24 15:02:43
13,149,34,2023-08-24 15:02:43
14,284,34,2023-08-24 15:02:43
15,608,34,2023-08-24 15:02:43
1,201,34,2023-08-24 15:02:43
2,87,34,2023-08-24 15:02:43
3,730,34,2023-08-24 15:02:43
4,157,34,2023-08-24 15:02:43
5,621,34,2023-08-24 15:02:43
6,875,34,2023-08-24 15:02:43
7,492,34,2023-08-24 15:02:43
8,898,34,2023-08-24 15:02:43
9,336,34,2023-08-24 15:02:43
10,373,34,2023-08-24 15:02:43
11,584,34,2023-08-24 15:02:43
12,900,34,2023-08-24 15:02:43
13,149,34,2023-08-24 15:02:43
14,284,34,2023-08-24 15:02:43
15,608,34,2023-08-24 15:02:43
1,178,34,2023-08-24 15:02:44
2,266,34,2023-08-24 15:02:44
3,981,34,2023-08-24 15:02:44
4,371,34,2023-08-24 15:02:44
5,332,34,2023-08-24 15:02:44
6,42,34,2023-08-24 15:02:44
7,182,34,2023-08-24 15:02:44
8,33,34,2023-08-24 15:02:44
9,711,34,2023-08-24 15:02:44
10,244,34,2023-08-24 15:02:44
11,794,34,2023-08-24 15:02:44
12,208,34,2023-08-24 15:02:44
13,362,34,2023-08-24 15:02:44
14,929,34,2023-08-24 15:02:44
15,974,34,2023-08-24 15:02:44
1,178,34,2023-08-24 15:02:44
2,266,34,2023-08-24 15:02:44
3,981,34,2023-08-24 15:02:44
4,371,34,2023-08-24 15:02:44
5,332,34,2023-08-24 15:02:44
6,42,34,2023-08-24 15:02:44
7,182,34,2023-08-24 15:02:44
8,33,34,2023-08-24 15:02:44
9,711,34,2023-08-24 15:02:44
10,244,34,2023-08-24 15:02:44
11,794,34,2023-08-24 15:02:44
12,208,34,2023-08-24 15:02:44
13,362,34,2023-08-24 15:02:44
14,929,34,2023-08-24 15:02:44
15,974,34,2023-08-24 15:02:44
1,794,34,2023-08-24 15:02:44
2,679,34,2023-08-24 15:02:44
3,174,34,2023-08-24 15:02:44
4,68,34,2023-08-24 15:02:44
5,615,34,2023-08-24 15:02:44
6,396,34,2023-08-24 15:02:44
7,346,34,2023-08-24 15:02:44
8,734,34,2023-08-24 15:02:44
9,130,34,2023-08-24 15:02:44
10,887,34,2023-08-24 15:02:44
11,602,34,2023-08-24 15:02:44
12,160,34,2023-08-24 15:02:44
13,555,34,2023-08-24 15:02:44
14,276,34,2023-08-24 15:02:44
